DATE,TIME,RACE,GENDER,BODY_SIZE,WITH_KIDS,KIDS_CATEGORY,BASKET_SIZE,BASKET_COLOUR,ATTIRE,SHIRT_COLOUR,SHIRT_TYPE,PANTS_COLOUR,PANTS_TYPE,WASH_ITEM,WASHER_NO,DRYER_NO,SPECTACLES,AGE_GROUP,HOUR_CATEGORY
2015-10-19,20:17:50,malay,female,moderate,yes,young,big,red,casual,blue,short_sleeve,black,short,clothes,3,10,no,Unknown,18-23
2015-10-19,20:28:42,indian,male,thin,no,no_kids,big,green,casual,Unknown,short_sleeve,blue,long,Unknown,6,9,no,28-34,18-23
2015-10-19,20:58:31,malay,female,Unknown,no,no_kids,big,blue,casual,red,short_sleeve,black,long,Unknown,4,10,no,28-34,18-23
2015-10-19,21:31:28,indian,male,thin,no,no_kids,Unknown,black,casual,Unknown,short_sleeve,yellow,short,clothes,5,9,no,49-55,18-23
2015-10-19,21:40:28,indian,male,moderate,no,no_kids,big,blue,casual,blue,short_sleeve,white,long,clothes,3,9,no,28-34,18-23
2015-10-19,23:45:38,Unknown,male,fat,no,no_kids,small,white,casual,brown,short_sleeve,blue,long,clothes,4,8,no,49-55,18-23
2015-10-19,23:53:38,Unknown,female,fat,no,no_kids,big,pink,traditional,blue,short_sleeve,black,long,clothes,5,10,no,42-48,18-23
2015-10-20,00:24:01,indian,male,thin,yes,no_kids,big,blue,casual,Unknown,short_sleeve,brown,long,clothes,3,9,no,49-55,0-5
2015-10-20,00:45:19,indian,male,thin,no,no_kids,small,purple,casual,white,short_sleeve,black,short,clothes,6,10,no,28-34,0-5
2015-10-20,01:17:50,chinese,male,moderate,no,no_kids,small,pink,casual,white,short_sleeve,blue,short,Unknown,5,7,no,28-34,0-5
2015-10-20,07:23:12,malay,female,moderate,no,no_kids,big,blue,casual,blue,longsleeve,blue,long,clothes,3,7,no,Unknown,6-11
2015-10-20,09:06:14,malay,male,moderate,no,no_kids,big,yellow,casual,yellow,short_sleeve,black,long,clothes,3,9,yes,Unknown,6-11
2015-10-20,10:05:17,malay,female,moderate,yes,young,big,red,casual,Unknown,longsleeve,grey,Unknown,clothes,3,8,yes,49-55,6-11
2015-10-20,10:41:35,Unknown,male,thin,no,no_kids,big,brown,formal,Unknown,longsleeve,brown,long,clothes,5,9,no,28-34,6-11
2015-10-20,10:49:31,malay,female,thin,yes,toddler,Unknown,Unknown,casual,brown,longsleeve,grey,long,clothes,4,7,no,49-55,6-11
2015-10-20,10:57:47,malay,male,fat,yes,toddler,big,blue,casual,grey,short_sleeve,grey,long,clothes,5,9,no,35-41,6-11
2015-10-20,11:19:20,malay,female,moderate,yes,young,big,pink,casual,green,longsleeve,grey,long,clothes,5,10,no,49-55,6-11
2015-10-20,11:27:26,indian,male,fat,no,no_kids,big,black,casual,red,short_sleeve,grey,long,clothes,3,10,no,28-34,6-11
2015-10-20,11:27:57,Unknown,male,moderate,yes,baby,big,Unknown,formal,red,longsleeve,black,long,clothes,5,9,no,49-55,6-11
2015-10-20,11:28:43,malay,female,fat,yes,young,big,white,casual,red,short_sleeve,blue,long,blankets,3,7,no,35-41,6-11
2015-10-20,13:36:46,chinese,female,thin,yes,no_kids,small,white,casual,Unknown,short_sleeve,black,long,blankets,3,7,yes,28-34,12-17
2015-10-20,12:10:46,chinese,female,moderate,no,no_kids,big,white,casual,black,short_sleeve,black,long,clothes,5,7,no,42-48,6-11
2015-10-20,13:44:03,chinese,female,moderate,no,no_kids,small,orange,casual,black,short_sleeve,black,Unknown,clothes,3,8,no,42-48,12-17
2015-10-20,15:26:05,malay,female,fat,no,no_kids,big,purple,casual,purple,longsleeve,black,long,clothes,3,7,no,28-34,12-17
2015-10-20,15:45:51,chinese,female,thin,yes,toddler,big,Unknown,casual,white,short_sleeve,white,short,clothes,5,9,yes,35-41,12-17
2015-10-20,15:52:41,foreigner,male,moderate,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,3,8,no,Unknown,12-17
2015-10-20,16:01:30,malay,female,fat,no,no_kids,big,purple,casual,purple,longsleeve,black,long,clothes,3,7,no,49-55,12-17
2015-10-20,16:34:06,chinese,male,thin,no,no_kids,big,red,casual,Unknown,short_sleeve,black,Unknown,clothes,4,7,no,42-48,12-17
2015-10-20,18:14:37,malay,female,thin,no,no_kids,small,white,casual,white,short_sleeve,grey,Unknown,clothes,6,10,no,42-48,12-17
2015-10-20,18:34:26,malay,male,fat,no,no_kids,big,blue,formal,white,short_sleeve,brown,Unknown,clothes,4,7,yes,Unknown,12-17
2015-10-20,18:37:46,chinese,female,thin,no,no_kids,small,green,casual,grey,short_sleeve,grey,short,clothes,5,9,no,35-41,12-17
2015-10-20,18:48:34,malay,female,thin,yes,no_kids,Unknown,red,formal,orange,longsleeve,black,long,clothes,5,10,no,35-41,12-17
2015-10-20,18:57:46,malay,female,fat,no,no_kids,big,red,traditional,brown,longsleeve,brown,long,clothes,5,9,no,28-34,12-17
2015-10-20,20:09:18,malay,female,fat,no,no_kids,big,blue,casual,grey,longsleeve,black,long,blankets,4,8,no,35-41,18-23
2015-10-20,20:21:03,malay,male,thin,yes,no_kids,big,red,casual,black,short_sleeve,blue,long,clothes,4,10,yes,28-34,18-23
2015-10-20,20:21:03,Unknown,female,moderate,no,no_kids,big,blue,formal,grey,longsleeve,black,long,blankets,3,7,no,42-48,18-23
2015-10-20,20:32:37,malay,female,moderate,no,no_kids,big,black,casual,red,longsleeve,red,long,Unknown,6,8,no,49-55,18-23
2015-10-20,20:44:46,indian,male,fat,no,no_kids,big,purple,casual,red,short_sleeve,black,short,clothes,5,7,no,42-48,18-23
2015-10-20,20:48:32,malay,female,fat,no,no_kids,big,blue,casual,Unknown,longsleeve,brown,long,Unknown,3,9,yes,Unknown,18-23
2015-10-20,21:39:30,Unknown,male,Unknown,no,no_kids,big,red,casual,black,short_sleeve,blue,short,clothes,4,8,no,49-55,18-23
2015-10-20,21:44:10,indian,male,fat,no,no_kids,big,red,casual,Unknown,short_sleeve,blue,short,clothes,5,10,no,42-48,18-23
2015-10-20,21:05:59,malay,female,fat,yes,toddler,big,orange,casual,black,short_sleeve,black,long,blankets,5,9,no,42-48,18-23
2015-10-20,22:04:52,indian,female,fat,no,no_kids,small,white,traditional,red,short_sleeve,black,long,clothes,5,7,no,42-48,18-23
2015-10-20,22:04:52,foreigner,male,moderate,no,no_kids,big,white,casual,white,short_sleeve,black,long,clothes,3,9,no,49-55,18-23
2015-10-20,22:10:28,foreigner,male,thin,yes,no_kids,big,yellow,casual,white,short_sleeve,black,long,clothes,3,8,no,35-41,18-23
2015-10-20,22:12:39,chinese,female,thin,no,no_kids,big,Unknown,casual,blue,longsleeve,yellow,short,clothes,6,7,no,35-41,18-23
2015-10-20,22:18:01,malay,male,thin,yes,young,big,white,formal,brown,longsleeve,blue,long,clothes,6,8,no,49-55,18-23
2015-10-20,22:20:42,malay,male,thin,yes,toddler,big,black,casual,white,short_sleeve,blue,long,clothes,3,10,no,28-34,18-23
2015-10-20,22:24:54,indian,male,fat,no,no_kids,big,blue,casual,white,short_sleeve,black,long,clothes,6,10,no,42-48,18-23
2015-10-20,22:24:54,indian,female,fat,yes,young,small,white,traditional,brown,short_sleeve,blue,long,clothes,5,8,no,28-34,18-23
2015-10-20,22:37:12,malay,female,thin,yes,toddler,Unknown,black,casual,grey,short_sleeve,grey,long,clothes,3,8,no,49-55,18-23
2015-10-20,22:54:56,malay,male,thin,yes,toddler,big,Unknown,casual,white,short_sleeve,blue,long,clothes,4,10,no,Unknown,18-23
2015-10-20,22:59:55,indian,female,moderate,yes,baby,big,white,casual,blue,short_sleeve,brown,short,clothes,3,9,no,49-55,18-23
2015-10-20,23:08:44,indian,male,thin,no,no_kids,small,yellow,casual,Unknown,short_sleeve,black,long,blankets,5,10,no,28-34,18-23
2015-10-20,23:08:44,indian,male,moderate,no,no_kids,small,white,formal,blue,longsleeve,black,Unknown,Unknown,6,10,yes,49-55,18-23
2015-10-20,23:15:42,malay,male,thin,no,no_kids,small,red,casual,brown,longsleeve,blue,long,blankets,4,8,no,42-48,18-23
2015-10-20,00:04:56,malay,female,moderate,no,no_kids,big,pink,formal,red,longsleeve,black,long,blankets,3,7,no,42-48,0-5
2015-10-21,02:17:42,indian,male,thin,no,no_kids,small,white,casual,black,short_sleeve,white,short,clothes,6,7,no,28-34,0-5
2015-10-21,07:35:52,indian,female,fat,no,no_kids,small,blue,casual,blue,short_sleeve,white,Unknown,clothes,4,8,no,42-48,6-11
2015-10-21,07:58:48,chinese,female,Unknown,no,no_kids,big,red,casual,blue,short_sleeve,brown,long,clothes,3,7,no,49-55,6-11
2015-10-21,11:21:04,chinese,male,thin,no,no_kids,big,yellow,casual,grey,short_sleeve,white,long,clothes,3,8,no,42-48,6-11
2015-10-21,11:56:35,malay,male,moderate,yes,no_kids,big,red,casual,grey,short_sleeve,brown,long,clothes,5,8,no,28-34,6-11
2015-10-21,12:01:57,chinese,male,thin,yes,no_kids,small,white,casual,red,short_sleeve,blue,long,clothes,3,9,yes,35-41,6-11
2015-10-21,12:32:17,malay,female,thin,no,no_kids,big,red,casual,blue,longsleeve,black,Unknown,clothes,5,10,no,28-34,6-11
2015-10-21,12:44:01,chinese,male,thin,no,no_kids,Unknown,white,casual,red,short_sleeve,black,long,clothes,3,8,no,49-55,6-11
2015-10-21,13:04:37,malay,male,moderate,no,no_kids,small,white,casual,green,short_sleeve,blue,long,clothes,5,7,no,49-55,12-17
2015-10-21,14:18:47,chinese,female,fat,no,no_kids,big,blue,casual,grey,longsleeve,white,long,clothes,3,10,yes,42-48,12-17
2015-10-21,14:30:07,malay,male,fat,yes,toddler,big,white,casual,grey,short_sleeve,black,long,clothes,3,7,no,35-41,12-17
2015-10-21,14:32:50,malay,female,moderate,yes,young,big,blue,traditional,green,longsleeve,white,long,clothes,5,9,yes,42-48,12-17
2015-10-21,15:05:32,Unknown,female,moderate,yes,toddler,big,blue,traditional,purple,longsleeve,purple,long,blankets,4,8,no,42-48,12-17
2015-10-21,16:53:36,chinese,male,moderate,no,no_kids,Unknown,white,casual,Unknown,short_sleeve,yellow,short,clothes,4,9,no,49-55,12-17
2015-10-21,19:35:17,malay,female,fat,no,no_kids,big,blue,traditional,brown,longsleeve,brown,long,clothes,6,8,no,Unknown,18-23
2015-10-21,19:35:17,malay,female,Unknown,no,no_kids,Unknown,white,traditional,purple,longsleeve,purple,long,clothes,4,7,yes,49-55,18-23
2015-10-21,19:35:17,indian,male,Unknown,no,no_kids,Unknown,black,casual,black,short_sleeve,blue,long,clothes,3,7,no,49-55,18-23
2015-10-21,21:13:41,malay,male,thin,no,no_kids,big,black,traditional,brown,longsleeve,brown,long,clothes,6,10,no,49-55,18-23
2015-10-21,21:13:41,malay,male,thin,no,no_kids,big,white,casual,black,short_sleeve,black,long,clothes,6,8,no,28-34,18-23
2015-10-21,21:13:41,chinese,male,moderate,no,no_kids,big,blue,casual,blue,short_sleeve,red,short,clothes,5,9,yes,28-34,18-23
2015-10-21,21:13:41,indian,male,thin,no,no_kids,big,white,formal,white,longsleeve,black,long,clothes,3,7,no,Unknown,18-23
2015-10-22,07:31:47,malay,female,moderate,no,no_kids,big,yellow,traditional,white,longsleeve,white,long,clothes,4,8,no,49-55,6-11
2015-10-22,09:19:35,malay,female,fat,no,no_kids,big,white,traditional,blue,longsleeve,black,Unknown,clothes,5,7,no,28-34,6-11
2015-10-22,09:19:35,malay,female,moderate,no,no_kids,big,blue,formal,grey,longsleeve,black,long,clothes,4,8,no,49-55,6-11
2015-10-22,09:48:38,chinese,female,thin,no,no_kids,big,blue,casual,pink,short_sleeve,black,long,blankets,4,7,no,Unknown,6-11
2015-10-22,10:08:57,malay,male,moderate,no,no_kids,big,Unknown,casual,Unknown,short_sleeve,yellow,long,clothes,3,8,yes,49-55,6-11
2015-10-22,10:50:38,malay,female,thin,no,no_kids,big,blue,casual,brown,longsleeve,black,long,clothes,5,9,no,49-55,6-11
2015-10-22,10:50:38,malay,female,thin,no,no_kids,big,black,casual,red,short_sleeve,white,long,clothes,3,8,yes,42-48,6-11
2015-10-22,13:14:43,foreigner,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,white,long,Unknown,5,10,no,35-41,12-17
2015-10-22,13:17:51,malay,female,fat,no,no_kids,big,blue,formal,pink,longsleeve,black,Unknown,clothes,3,7,no,49-55,12-17
2015-10-22,13:17:51,malay,male,fat,no,no_kids,big,green,casual,green,short_sleeve,black,long,clothes,3,10,no,35-41,12-17
2015-10-22,14:38:23,malay,male,moderate,no,no_kids,small,white,casual,brown,short_sleeve,grey,long,clothes,4,8,yes,49-55,12-17
2015-10-22,15:10:04,malay,female,Unknown,no,no_kids,small,green,casual,red,longsleeve,purple,long,clothes,4,7,no,28-34,12-17
2015-10-22,15:42:25,malay,female,fat,no,no_kids,big,blue,casual,green,longsleeve,black,long,clothes,6,10,no,35-41,12-17
2015-10-22,18:42:40,indian,male,fat,no,no_kids,big,white,casual,yellow,short_sleeve,grey,short,clothes,5,7,no,42-48,12-17
2015-10-22,19:48:07,chinese,male,thin,yes,baby,big,blue,casual,black,short_sleeve,black,long,clothes,3,10,no,49-55,18-23
2015-10-22,20:23:30,foreigner,male,moderate,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,3,7,no,49-55,18-23
2015-10-22,20:49:14,chinese,male,thin,no,no_kids,big,black,casual,black,short_sleeve,blue,long,Unknown,5,8,no,42-48,18-23
2015-10-22,22:10:13,indian,male,moderate,no,no_kids,big,white,casual,green,short_sleeve,brown,short,clothes,3,9,no,28-34,18-23
2015-10-22,22:52:01,chinese,female,thin,no,no_kids,big,blue,casual,white,short_sleeve,brown,short,clothes,3,9,no,28-34,18-23
2015-10-22,23:18:33,indian,male,fat,no,no_kids,big,black,casual,blue,short_sleeve,black,short,clothes,6,7,no,42-48,18-23
2015-10-23,01:09:08,chinese,female,fat,yes,toddler,big,red,casual,red,short_sleeve,green,Unknown,clothes,6,10,no,28-34,0-5
2015-10-23,01:31:55,chinese,male,fat,no,no_kids,big,yellow,casual,brown,short_sleeve,black,long,Unknown,3,8,yes,28-34,0-5
2015-10-23,01:52:36,indian,female,fat,no,no_kids,big,white,casual,grey,short_sleeve,black,long,clothes,3,10,no,35-41,0-5
2015-10-23,02:48:52,malay,male,fat,no,no_kids,big,Unknown,casual,blue,short_sleeve,grey,long,Unknown,5,7,no,35-41,0-5
2015-10-23,04:35:37,indian,male,moderate,no,no_kids,big,yellow,formal,white,short_sleeve,black,long,clothes,5,8,no,Unknown,0-5
2015-10-23,07:07:53,malay,female,fat,yes,baby,big,red,casual,white,short_sleeve,black,long,clothes,5,7,yes,49-55,6-11
2015-10-23,07:31:00,malay,male,fat,no,no_kids,big,red,casual,red,longsleeve,brown,short,clothes,3,7,no,28-34,6-11
2015-10-23,10:27:02,Unknown,male,thin,no,no_kids,big,red,formal,white,short_sleeve,black,long,clothes,5,9,yes,42-48,6-11
2015-10-23,11:14:22,malay,male,fat,yes,baby,big,Unknown,casual,red,short_sleeve,brown,Unknown,clothes,3,9,no,49-55,6-11
2015-10-23,11:17:03,malay,female,moderate,yes,toddler,big,Unknown,formal,pink,longsleeve,black,Unknown,clothes,4,7,no,49-55,6-11
2015-10-23,11:54:36,indian,male,moderate,no,no_kids,small,green,formal,white,short_sleeve,black,Unknown,clothes,3,9,no,35-41,6-11
2015-10-23,11:59:37,malay,male,moderate,no,no_kids,big,Unknown,formal,Unknown,short_sleeve,grey,long,clothes,4,10,no,35-41,6-11
2015-10-23,12:00:06,malay,male,fat,no,no_kids,big,blue,casual,black,longsleeve,black,long,clothes,6,10,no,49-55,6-11
2015-10-23,12:00:06,malay,male,fat,no,no_kids,big,Unknown,casual,black,short_sleeve,black,long,clothes,3,8,no,Unknown,6-11
2015-10-23,12:23:32,malay,female,thin,no,no_kids,big,blue,casual,blue,short_sleeve,blue,short,Unknown,5,8,no,49-55,6-11
2015-10-23,12:57:44,malay,female,fat,no,no_kids,big,Unknown,casual,black,short_sleeve,black,long,Unknown,6,8,no,35-41,6-11
2015-10-23,15:17:25,malay,female,thin,no,no_kids,big,white,casual,red,short_sleeve,blue,long,clothes,3,7,no,28-34,12-17
2015-10-23,16:11:32,malay,female,thin,yes,baby,big,white,casual,blue,short_sleeve,black,long,blankets,4,9,no,Unknown,12-17
2015-10-23,16:33:34,malay,female,moderate,no,no_kids,big,green,traditional,blue,longsleeve,blue,long,clothes,4,7,yes,35-41,12-17
2015-10-23,17:31:48,malay,female,Unknown,yes,toddler,big,white,casual,red,short_sleeve,blue,long,clothes,6,10,no,35-41,12-17
2015-10-23,17:31:48,malay,female,fat,no,no_kids,big,blue,casual,brown,short_sleeve,white,long,clothes,5,9,no,49-55,12-17
2015-10-23,19:47:39,chinese,female,Unknown,no,no_kids,Unknown,white,casual,green,short_sleeve,black,long,clothes,6,7,no,28-34,18-23
2015-10-23,19:55:14,chinese,male,moderate,no,no_kids,Unknown,blue,casual,white,short_sleeve,black,Unknown,clothes,3,9,no,42-48,18-23
2015-10-23,20:39:42,foreigner,male,thin,no,no_kids,big,brown,casual,red,short_sleeve,grey,long,clothes,6,9,no,42-48,18-23
2015-10-23,21:18:54,foreigner,female,thin,yes,young,big,blue,casual,black,short_sleeve,black,long,clothes,3,9,no,Unknown,18-23
2015-10-23,22:31:34,indian,female,Unknown,yes,young,big,red,casual,purple,short_sleeve,black,Unknown,clothes,4,10,no,35-41,18-23
2015-10-23,22:58:27,chinese,female,thin,no,no_kids,big,blue,casual,Unknown,short_sleeve,brown,long,clothes,5,9,yes,42-48,18-23
2015-10-23,23:38:01,malay,male,fat,no,no_kids,big,blue,casual,blue,short_sleeve,black,long,clothes,3,7,no,Unknown,18-23
2015-10-24,00:18:48,chinese,male,fat,no,no_kids,big,red,casual,blue,short_sleeve,green,short,clothes,3,9,yes,35-41,0-5
2015-10-24,00:38:01,malay,male,thin,yes,baby,big,blue,casual,red,short_sleeve,grey,long,clothes,3,9,no,Unknown,0-5
2015-10-24,01:31:38,malay,male,fat,no,no_kids,big,red,casual,white,short_sleeve,black,long,Unknown,3,7,yes,49-55,0-5
2015-10-24,06:56:49,chinese,female,moderate,no,no_kids,big,red,casual,Unknown,short_sleeve,black,long,Unknown,6,9,no,35-41,0-5
2015-10-24,08:51:44,Unknown,male,fat,no,no_kids,big,black,casual,white,longsleeve,brown,Unknown,clothes,4,10,no,35-41,6-11
2015-10-24,09:07:33,indian,female,thin,no,no_kids,big,green,casual,brown,short_sleeve,grey,long,Unknown,6,9,no,35-41,6-11
2015-10-24,09:22:05,malay,female,thin,no,no_kids,Unknown,red,casual,brown,longsleeve,brown,long,blankets,3,7,no,49-55,6-11
2015-10-24,09:23:10,malay,female,Unknown,no,no_kids,big,red,casual,red,longsleeve,brown,long,clothes,6,9,no,42-48,6-11
2015-10-24,09:23:10,Unknown,female,thin,no,no_kids,big,red,casual,green,longsleeve,red,long,clothes,6,8,no,42-48,6-11
2015-10-24,10:30:48,chinese,female,thin,no,no_kids,big,red,casual,Unknown,short_sleeve,brown,short,Unknown,6,9,no,49-55,6-11
2015-10-24,10:30:48,malay,male,thin,yes,toddler,big,black,casual,black,short_sleeve,blue,long,clothes,4,10,no,49-55,6-11
2015-10-24,10:47:32,Unknown,female,fat,no,no_kids,big,blue,casual,Unknown,longsleeve,black,long,clothes,5,8,no,42-48,6-11
2015-10-24,11:12:18,malay,female,moderate,yes,young,big,red,casual,black,short_sleeve,red,long,Unknown,4,7,no,Unknown,6-11
2015-10-24,11:32:11,malay,male,fat,yes,young,big,blue,casual,orange,short_sleeve,grey,short,clothes,6,10,no,35-41,6-11
2015-10-24,11:34:26,indian,female,Unknown,no,no_kids,big,red,casual,grey,short_sleeve,brown,short,Unknown,6,7,no,35-41,6-11
2015-10-24,12:14:54,chinese,male,thin,yes,baby,big,blue,casual,black,short_sleeve,grey,long,blankets,6,7,yes,49-55,6-11
2015-10-24,12:37:44,chinese,male,moderate,yes,no_kids,small,white,casual,red,short_sleeve,brown,short,clothes,6,10,no,49-55,6-11
2015-10-24,13:05:01,chinese,male,thin,no,no_kids,big,black,casual,red,short_sleeve,blue,long,clothes,6,7,no,49-55,12-17
2015-10-24,13:30:48,malay,female,Unknown,no,no_kids,big,red,casual,blue,short_sleeve,brown,long,clothes,4,8,yes,28-34,12-17
2015-10-24,13:37:15,malay,female,thin,no,no_kids,big,Unknown,casual,red,short_sleeve,black,long,clothes,5,9,no,49-55,12-17
2015-10-24,14:07:01,malay,male,moderate,no,no_kids,big,red,casual,brown,short_sleeve,white,long,clothes,4,10,no,28-34,12-17
2015-10-24,14:28:38,indian,female,Unknown,no,no_kids,small,white,casual,Unknown,short_sleeve,black,long,clothes,5,10,no,49-55,12-17
2015-10-24,14:55:41,Unknown,female,thin,no,no_kids,big,black,casual,Unknown,short_sleeve,black,long,clothes,4,8,no,49-55,12-17
2015-10-24,15:01:59,indian,male,fat,no,no_kids,Unknown,Unknown,formal,orange,longsleeve,black,long,blankets,4,7,yes,28-34,12-17
2015-10-24,15:20:20,malay,female,thin,no,no_kids,big,blue,casual,blue,short_sleeve,brown,long,blankets,6,8,no,42-48,12-17
2015-10-24,15:30:07,malay,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,blue,long,clothes,5,10,no,35-41,12-17
2015-10-24,15:30:07,chinese,female,thin,no,no_kids,big,red,casual,white,short_sleeve,black,long,clothes,3,8,no,49-55,12-17
2015-10-24,15:30:07,chinese,male,moderate,no,no_kids,big,white,casual,black,short_sleeve,black,long,clothes,4,7,yes,35-41,12-17
2015-10-24,17:07:48,Unknown,female,thin,yes,young,big,red,casual,white,short_sleeve,black,long,clothes,5,7,no,49-55,12-17
2015-10-24,18:56:36,indian,female,moderate,no,no_kids,big,blue,casual,Unknown,short_sleeve,blue,long,clothes,3,7,no,49-55,12-17
2015-10-24,19:02:34,indian,female,thin,no,no_kids,Unknown,black,casual,white,longsleeve,black,long,blankets,5,10,yes,35-41,18-23
2015-10-24,19:39:23,malay,male,thin,no,no_kids,big,Unknown,casual,red,short_sleeve,black,long,clothes,3,7,yes,35-41,18-23
2015-10-24,19:39:23,chinese,female,moderate,no,no_kids,big,Unknown,casual,black,short_sleeve,white,long,clothes,4,10,no,35-41,18-23
2015-10-24,20:03:39,malay,male,thin,no,no_kids,big,blue,casual,black,short_sleeve,blue,long,blankets,4,9,no,35-41,18-23
2015-10-24,20:07:19,chinese,female,thin,yes,no_kids,big,blue,casual,black,short_sleeve,white,long,clothes,4,8,no,49-55,18-23
2015-10-24,20:59:01,malay,male,fat,no,no_kids,big,pink,casual,grey,longsleeve,blue,long,clothes,3,8,yes,28-34,18-23
2015-10-24,20:59:01,malay,female,fat,no,no_kids,big,black,casual,blue,short_sleeve,black,long,clothes,5,7,no,42-48,18-23
2015-10-24,20:59:01,malay,female,fat,yes,no_kids,big,white,casual,blue,short_sleeve,brown,long,clothes,3,7,yes,49-55,18-23
2015-10-24,21:06:04,indian,male,thin,yes,no_kids,big,white,casual,red,short_sleeve,green,long,clothes,6,9,no,42-48,18-23
2015-10-24,21:12:32,malay,female,fat,no,no_kids,big,grey,casual,red,longsleeve,grey,long,Unknown,6,9,no,35-41,18-23
2015-10-24,21:12:32,malay,female,thin,no,no_kids,Unknown,black,casual,grey,short_sleeve,brown,Unknown,clothes,5,8,yes,49-55,18-23
2015-10-24,21:45:54,malay,female,thin,yes,no_kids,big,blue,casual,red,longsleeve,grey,long,clothes,4,8,no,35-41,18-23
2015-10-24,21:45:54,malay,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,3,7,yes,49-55,18-23
2015-10-24,23:32:46,chinese,female,thin,yes,no_kids,big,Unknown,formal,white,short_sleeve,blue,long,clothes,6,8,no,28-34,18-23
2015-10-24,23:40:46,indian,male,thin,no,no_kids,big,blue,casual,blue,short_sleeve,brown,short,Unknown,4,10,no,42-48,18-23
2015-10-24,23:47:35,chinese,male,thin,no,no_kids,Unknown,black,casual,Unknown,short_sleeve,blue,short,clothes,3,8,no,28-34,18-23
2015-10-25,00:08:09,malay,male,fat,no,no_kids,big,black,casual,red,short_sleeve,black,long,blankets,4,7,no,Unknown,0-5
2015-10-25,00:11:08,malay,male,fat,no,no_kids,big,grey,casual,grey,short_sleeve,red,Unknown,clothes,6,10,yes,49-55,0-5
2015-10-25,01:29:47,chinese,female,fat,no,no_kids,big,brown,casual,black,short_sleeve,black,long,Unknown,3,7,no,49-55,0-5
2015-10-25,08:15:00,chinese,female,thin,no,no_kids,big,blue,casual,pink,short_sleeve,pink,short,clothes,3,10,yes,28-34,6-11
2015-10-25,08:17:23,malay,male,fat,no,no_kids,small,red,casual,orange,short_sleeve,blue,long,clothes,4,8,yes,49-55,6-11
2015-10-26,08:40:01,malay,female,moderate,no,no_kids,big,purple,casual,blue,longsleeve,black,long,clothes,6,10,yes,42-48,6-11
2015-10-26,08:40:01,malay,male,thin,yes,no_kids,small,red,casual,orange,short_sleeve,white,long,clothes,6,9,yes,28-34,6-11
2015-10-26,08:40:01,malay,male,fat,no,no_kids,big,white,casual,purple,longsleeve,pink,long,clothes,5,8,no,Unknown,6-11
2015-10-26,08:40:01,malay,male,moderate,yes,baby,big,green,casual,black,short_sleeve,grey,long,clothes,3,9,no,35-41,6-11
2015-10-26,09:15:05,indian,male,moderate,no,no_kids,big,white,casual,black,short_sleeve,blue,long,clothes,6,7,no,35-41,6-11
2015-10-29,21:19:48,chinese,female,moderate,no,no_kids,small,black,casual,purple,short_sleeve,purple,long,clothes,6,8,no,42-48,18-23
2015-10-29,21:28:23,Unknown,female,fat,no,no_kids,big,black,casual,red,short_sleeve,brown,short,clothes,5,10,no,28-34,18-23
2015-10-29,21:28:23,malay,male,fat,no,no_kids,small,Unknown,casual,grey,longsleeve,blue,short,clothes,3,8,no,35-41,18-23
2015-10-29,21:30:29,foreigner,female,fat,no,no_kids,big,purple,casual,Unknown,short_sleeve,black,long,clothes,6,10,no,42-48,18-23
