DATE,TIME,RACE,GENDER,BODY_SIZE,WITH_KIDS,KIDS_CATEGORY,BASKET_SIZE,BASKET_COLOUR,ATTIRE,SHIRT_COLOUR,SHIRT_TYPE,PANTS_COLOUR,PANTS_TYPE,WASH_ITEM,WASHER_NO,DRYER_NO,SPECTACLES,AGE_GROUP,HOUR_CATEGORY
2015-10-29,21:49:52,indian,female,fat,yes,young,big,black,formal,pink,short_sleeve,grey,long,clothes,6,9,no,35-41,18-23
2015-10-29,21:59:25,malay,female,fat,no,no_kids,big,grey,casual,black,longsleeve,white,long,clothes,4,10,no,42-48,18-23
2015-10-29,21:59:25,chinese,male,fat,no,no_kids,big,black,casual,brown,short_sleeve,grey,short,clothes,6,8,no,28-34,18-23
2015-10-29,21:59:25,malay,female,moderate,no,no_kids,big,white,casual,black,longsleeve,black,long,clothes,6,7,no,42-48,18-23
2015-10-29,22:38:51,indian,male,fat,no,no_kids,big,red,casual,blue,short_sleeve,white,long,clothes,6,10,no,35-41,18-23
2015-10-30,18:53:06,malay,male,thin,no,no_kids,big,green,formal,grey,longsleeve,black,long,clothes,5,8,no,49-55,12-17
2015-11-01,06:44:39,Unknown,female,fat,no,no_kids,big,red,casual,black,short_sleeve,blue,long,clothes,4,10,no,42-48,0-5
2015-11-01,07:15:46,malay,female,thin,no,no_kids,big,blue,casual,pink,longsleeve,green,long,clothes,6,10,yes,42-48,6-11
2015-11-01,07:49:27,indian,male,thin,no,no_kids,big,yellow,casual,red,short_sleeve,purple,Unknown,clothes,4,8,no,49-55,6-11
2015-11-01,08:07:53,malay,male,fat,yes,young,big,black,casual,Unknown,short_sleeve,blue,long,clothes,6,9,no,28-34,6-11
2015-11-02,13:32:51,Unknown,male,thin,no,no_kids,Unknown,white,formal,orange,longsleeve,black,long,clothes,3,9,no,42-48,12-17
2015-11-02,13:54:53,indian,male,moderate,no,no_kids,Unknown,black,casual,black,short_sleeve,black,Unknown,clothes,6,10,no,49-55,12-17
2015-11-02,14:29:06,malay,female,fat,no,no_kids,big,red,casual,Unknown,short_sleeve,black,Unknown,clothes,3,7,no,28-34,12-17
2015-11-02,14:40:43,malay,female,thin,no,no_kids,big,white,formal,black,longsleeve,black,long,clothes,6,7,no,49-55,12-17
2015-11-02,14:50:13,malay,male,fat,no,no_kids,small,white,casual,white,short_sleeve,white,Unknown,clothes,6,8,no,42-48,12-17
2015-11-02,14:50:13,malay,male,moderate,no,no_kids,big,orange,casual,black,short_sleeve,grey,long,clothes,3,7,no,49-55,12-17
2015-11-02,15:15:59,indian,female,thin,no,no_kids,big,red,casual,blue,longsleeve,black,long,clothes,4,8,no,Unknown,12-17
2015-11-02,15:20:26,indian,male,thin,no,no_kids,big,blue,casual,black,short_sleeve,grey,long,clothes,3,7,no,42-48,12-17
2015-11-02,17:19:17,malay,female,Unknown,no,no_kids,big,red,traditional,Unknown,longsleeve,white,long,clothes,6,9,yes,42-48,12-17
2015-11-02,17:23:07,malay,female,fat,no,no_kids,big,red,traditional,red,longsleeve,red,long,clothes,5,9,yes,Unknown,12-17
2015-11-02,17:23:07,malay,female,fat,no,no_kids,big,red,traditional,purple,longsleeve,purple,long,clothes,3,7,no,49-55,12-17
2015-11-02,17:43:38,malay,female,thin,no,no_kids,big,pink,traditional,purple,longsleeve,purple,long,clothes,5,10,yes,28-34,12-17
2015-11-02,17:47:23,indian,female,thin,no,no_kids,big,Unknown,casual,Unknown,short_sleeve,black,long,blankets,4,8,no,Unknown,12-17
2015-11-02,18:06:43,malay,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,grey,long,Unknown,5,9,no,35-41,12-17
2015-11-02,18:18:21,foreigner,male,moderate,no,no_kids,big,brown,casual,green,longsleeve,blue,long,clothes,6,7,no,42-48,12-17
2015-11-02,18:39:35,indian,male,thin,no,no_kids,big,red,casual,orange,short_sleeve,black,Unknown,clothes,5,7,no,49-55,12-17
2015-11-02,18:39:35,malay,female,thin,no,no_kids,small,pink,traditional,Unknown,longsleeve,purple,long,clothes,3,10,no,28-34,12-17
2015-11-02,19:00:24,malay,male,moderate,no,no_kids,big,black,casual,blue,longsleeve,black,long,clothes,6,7,no,28-34,18-23
2015-11-02,19:02:13,malay,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,grey,long,clothes,5,9,no,35-41,18-23
2015-11-02,19:00:14,malay,female,fat,no,no_kids,big,blue,casual,Unknown,longsleeve,grey,long,clothes,3,7,no,28-34,18-23
2015-11-02,19:14:08,indian,female,moderate,no,no_kids,big,Unknown,casual,orange,short_sleeve,black,short,clothes,5,8,no,49-55,18-23
2015-11-02,19:14:08,chinese,male,fat,no,no_kids,big,blue,casual,Unknown,short_sleeve,white,short,clothes,3,7,no,49-55,18-23
2015-11-02,19:35:06,malay,female,moderate,no,no_kids,big,blue,casual,white,short_sleeve,red,short,clothes,3,10,no,35-41,18-23
2015-11-02,19:36:41,foreigner,male,thin,no,no_kids,small,brown,casual,grey,short_sleeve,brown,short,clothes,5,10,no,Unknown,18-23
2015-11-02,19:49:45,foreigner,male,Unknown,no,no_kids,big,green,casual,green,short_sleeve,blue,long,clothes,3,8,no,Unknown,18-23
2015-11-02,20:11:16,malay,male,fat,no,no_kids,big,Unknown,traditional,Unknown,longsleeve,brown,long,clothes,6,9,yes,49-55,18-23
2015-11-02,20:11:16,malay,female,fat,no,no_kids,big,grey,casual,green,short_sleeve,black,long,clothes,3,9,no,35-41,18-23
2015-11-02,20:43:51,malay,male,fat,no,no_kids,big,white,casual,black,short_sleeve,green,long,clothes,5,10,no,35-41,18-23
2015-11-02,21:21:52,malay,male,fat,no,no_kids,big,Unknown,casual,Unknown,short_sleeve,blue,long,clothes,5,10,yes,42-48,18-23
2015-11-02,21:31:46,malay,female,thin,no,no_kids,big,green,formal,white,longsleeve,black,long,clothes,5,10,no,49-55,18-23
2015-11-02,21:36:02,malay,male,thin,no,no_kids,big,black,casual,white,short_sleeve,black,long,blankets,4,8,yes,35-41,18-23
2015-11-02,22:08:41,indian,male,moderate,no,no_kids,big,white,casual,brown,short_sleeve,grey,long,clothes,6,10,no,28-34,18-23
2015-11-02,22:10:28,malay,female,thin,no,no_kids,big,pink,casual,purple,longsleeve,purple,long,clothes,3,8,yes,49-55,18-23
2015-11-02,23:09:00,indian,female,thin,no,no_kids,big,white,casual,black,short_sleeve,black,long,clothes,5,9,no,28-34,18-23
2015-11-02,23:12:22,indian,female,Unknown,no,no_kids,big,white,formal,purple,longsleeve,black,long,clothes,6,7,no,42-48,18-23
2015-11-02,23:14:25,Unknown,female,Unknown,no,no_kids,big,white,traditional,green,short_sleeve,black,long,blankets,3,8,no,28-34,18-23
2015-11-03,00:26:16,chinese,male,thin,no,no_kids,big,white,casual,blue,short_sleeve,white,short,clothes,5,10,no,49-55,0-5
2015-11-03,00:34:09,indian,male,thin,no,no_kids,big,white,casual,black,short_sleeve,black,long,clothes,5,8,no,28-34,0-5
2015-11-03,00:54:05,chinese,male,fat,no,no_kids,big,white,casual,yellow,short_sleeve,brown,long,clothes,5,7,yes,28-34,0-5
2015-11-03,01:14:32,indian,female,fat,no,no_kids,big,blue,formal,black,longsleeve,black,long,clothes,3,10,no,35-41,0-5
2015-11-03,08:09:27,chinese,female,fat,no,no_kids,big,brown,casual,orange,short_sleeve,black,long,clothes,4,10,no,35-41,6-11
2015-11-03,08:51:31,Unknown,male,fat,no,no_kids,big,blue,casual,grey,short_sleeve,blue,short,clothes,4,7,yes,35-41,6-11
2015-11-03,09:20:56,indian,male,moderate,no,no_kids,big,red,casual,brown,short_sleeve,blue,short,clothes,3,7,no,35-41,6-11
2015-11-03,10:39:34,malay,female,thin,no,no_kids,big,blue,formal,orange,longsleeve,blue,long,clothes,4,7,no,28-34,6-11
2015-11-03,14:27:01,chinese,female,moderate,no,no_kids,big,black,casual,brown,short_sleeve,black,Unknown,clothes,3,7,no,49-55,12-17
2015-11-03,15:22:19,indian,male,moderate,no,no_kids,big,white,casual,red,short_sleeve,grey,Unknown,clothes,3,10,no,42-48,12-17
2015-11-03,17:15:38,chinese,male,thin,no,no_kids,big,red,casual,red,short_sleeve,blue,short,clothes,4,8,no,42-48,12-17
2015-11-03,17:51:32,malay,female,fat,no,no_kids,big,Unknown,traditional,blue,longsleeve,blue,long,clothes,4,8,no,28-34,12-17
2015-11-03,18:47:12,chinese,female,thin,no,no_kids,big,orange,casual,grey,longsleeve,black,long,clothes,3,8,no,35-41,12-17
2015-11-03,19:16:59,foreigner,male,thin,no,no_kids,big,white,casual,white,short_sleeve,pink,short,clothes,6,9,no,42-48,18-23
2015-11-03,19:37:38,foreigner,female,fat,no,no_kids,big,Unknown,casual,yellow,short_sleeve,black,long,clothes,5,7,no,35-41,18-23
2015-11-03,19:37:38,foreigner,female,fat,no,no_kids,big,white,casual,green,longsleeve,white,long,blankets,5,8,no,49-55,18-23
2015-11-03,19:40:43,chinese,female,Unknown,no,no_kids,big,blue,casual,Unknown,short_sleeve,black,long,clothes,6,10,no,42-48,18-23
2015-11-03,19:40:43,malay,female,fat,no,no_kids,big,white,casual,red,short_sleeve,brown,long,clothes,5,10,no,42-48,18-23
2015-11-03,19:40:43,Unknown,female,Unknown,no,no_kids,big,black,casual,red,short_sleeve,black,long,clothes,3,9,no,42-48,18-23
2015-11-03,20:20:31,malay,male,fat,no,no_kids,big,red,casual,purple,short_sleeve,white,short,clothes,4,8,no,28-34,18-23
2015-11-03,20:22:04,malay,female,fat,no,no_kids,Unknown,Unknown,casual,green,short_sleeve,black,long,clothes,6,9,no,35-41,18-23
2015-11-03,20:44:37,malay,female,thin,no,no_kids,big,grey,casual,Unknown,short_sleeve,grey,short,clothes,6,10,no,Unknown,18-23
2015-11-03,21:13:30,malay,female,fat,no,no_kids,big,blue,casual,black,short_sleeve,black,long,blankets,3,9,no,49-55,18-23
2015-11-03,21:15:51,malay,female,fat,no,no_kids,big,black,casual,black,longsleeve,pink,short,clothes,4,8,no,42-48,18-23
2015-11-03,21:15:51,chinese,female,thin,no,no_kids,big,white,casual,yellow,short_sleeve,black,short,Unknown,3,7,no,35-41,18-23
2015-11-03,21:26:53,malay,male,fat,no,no_kids,big,black,casual,yellow,short_sleeve,grey,long,clothes,5,7,no,28-34,18-23
2015-11-03,21:30:09,malay,male,thin,no,no_kids,big,red,casual,black,short_sleeve,grey,long,clothes,4,7,yes,28-34,18-23
2015-11-03,21:32:52,malay,male,fat,yes,young,big,white,casual,yellow,short_sleeve,grey,long,clothes,5,9,no,28-34,18-23
2015-11-03,21:56:30,indian,male,moderate,no,no_kids,big,red,casual,green,short_sleeve,black,long,clothes,3,10,no,28-34,18-23
2015-11-03,21:58:24,malay,female,fat,yes,toddler,big,blue,casual,black,short_sleeve,grey,long,clothes,5,9,yes,42-48,18-23
2015-11-03,22:32:11,Unknown,male,Unknown,no,no_kids,big,red,casual,yellow,short_sleeve,grey,long,clothes,5,8,no,28-34,18-23
2015-11-03,22:33:00,malay,male,moderate,no,no_kids,big,blue,formal,white,short_sleeve,grey,long,clothes,6,8,no,28-34,18-23
2015-11-03,22:33:00,malay,female,thin,yes,toddler,big,red,casual,red,short_sleeve,black,long,clothes,3,10,yes,42-48,18-23
2015-11-03,22:42:30,chinese,male,Unknown,yes,young,big,Unknown,casual,grey,short_sleeve,red,long,clothes,4,8,no,49-55,18-23
2015-11-03,22:42:30,malay,male,moderate,no,no_kids,big,black,casual,grey,longsleeve,green,long,clothes,3,7,no,42-48,18-23
2015-11-03,23:30:29,malay,female,fat,no,no_kids,big,green,casual,red,short_sleeve,grey,long,clothes,5,7,no,35-41,18-23
2015-11-03,23:30:29,malay,female,moderate,no,no_kids,Unknown,white,casual,red,short_sleeve,black,long,clothes,3,8,no,35-41,18-23
2015-11-03,23:39:34,Unknown,female,moderate,no,no_kids,big,red,casual,brown,short_sleeve,white,long,blankets,3,7,no,35-41,18-23
2015-11-03,23:54:41,chinese,male,thin,no,no_kids,big,Unknown,casual,white,short_sleeve,grey,long,clothes,4,8,no,28-34,18-23
2015-11-03,23:54:41,malay,female,thin,no,no_kids,big,Unknown,casual,white,short_sleeve,black,short,clothes,6,9,no,49-55,18-23
2015-11-03,23:54:41,chinese,male,thin,no,no_kids,big,white,casual,white,short_sleeve,white,short,clothes,5,7,no,35-41,18-23
2015-11-04,01:21:42,indian,male,thin,no,no_kids,big,white,casual,black,short_sleeve,blue,long,blankets,6,9,no,35-41,0-5
2015-11-04,01:35:20,foreigner,male,thin,no,no_kids,big,white,casual,grey,short_sleeve,black,Unknown,clothes,4,8,no,28-34,0-5
2015-11-04,01:56:39,Unknown,male,moderate,no,no_kids,small,white,casual,black,short_sleeve,blue,long,clothes,6,10,no,42-48,0-5
2015-11-04,02:39:24,foreigner,male,fat,no,no_kids,big,green,casual,grey,short_sleeve,blue,long,clothes,6,8,no,Unknown,0-5
2015-11-04,02:39:24,foreigner,female,moderate,no,no_kids,big,Unknown,casual,pink,short_sleeve,grey,long,Unknown,4,9,no,42-48,0-5
2015-11-04,03:59:41,indian,male,moderate,no,no_kids,big,purple,casual,white,short_sleeve,black,long,Unknown,5,10,yes,28-34,0-5
2015-11-04,05:40:28,malay,male,moderate,no,no_kids,big,red,casual,white,short_sleeve,grey,Unknown,blankets,5,9,no,28-34,0-5
2015-11-04,07:25:24,malay,male,thin,no,no_kids,small,white,casual,Unknown,short_sleeve,black,long,clothes,4,9,no,35-41,6-11
2015-11-04,07:51:40,malay,male,moderate,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,6,9,no,35-41,6-11
2015-11-04,08:47:54,indian,male,moderate,no,no_kids,big,blue,formal,Unknown,short_sleeve,brown,long,clothes,6,9,no,35-41,6-11
2015-11-04,09:12:22,indian,female,fat,no,no_kids,big,blue,traditional,red,short_sleeve,white,long,clothes,6,10,no,35-41,6-11
2015-11-04,09:51:50,malay,female,thin,yes,toddler,big,blue,traditional,pink,longsleeve,pink,long,clothes,5,9,no,35-41,6-11
2015-11-04,10:00:57,Unknown,female,thin,no,no_kids,big,black,casual,Unknown,short_sleeve,blue,long,clothes,6,8,no,42-48,6-11
2015-11-04,10:00:57,chinese,female,thin,no,no_kids,big,blue,casual,white,short_sleeve,brown,short,clothes,4,9,no,49-55,6-11
2015-11-04,10:01:50,malay,male,Unknown,yes,toddler,big,Unknown,casual,white,short_sleeve,black,short,clothes,3,7,yes,Unknown,6-11
2015-11-04,10:29:45,malay,male,thin,no,no_kids,big,black,formal,white,short_sleeve,black,long,clothes,3,10,no,42-48,6-11
2015-11-04,11:41:09,indian,female,thin,no,no_kids,big,red,casual,green,short_sleeve,black,long,blankets,6,8,no,28-34,6-11
2015-11-04,11:58:34,Unknown,male,moderate,no,no_kids,big,white,casual,white,short_sleeve,blue,long,blankets,6,9,no,49-55,6-11
2015-11-04,12:06:55,indian,male,moderate,no,no_kids,big,white,formal,Unknown,short_sleeve,black,long,clothes,4,7,no,42-48,6-11
2015-11-04,12:07:35,indian,male,moderate,no,no_kids,big,white,casual,white,short_sleeve,black,long,clothes,4,9,no,49-55,6-11
2015-11-05,15:26:15,Unknown,male,moderate,no,no_kids,big,blue,casual,green,short_sleeve,blue,long,clothes,4,7,no,42-48,12-17
2015-11-05,15:38:39,indian,male,fat,no,no_kids,big,blue,casual,purple,short_sleeve,grey,long,clothes,5,9,no,Unknown,12-17
2015-11-05,15:47:02,malay,male,moderate,no,no_kids,big,brown,casual,red,short_sleeve,green,short,clothes,6,7,yes,49-55,12-17
2015-11-05,15:52:08,malay,female,thin,no,no_kids,big,white,casual,black,longsleeve,blue,long,clothes,5,10,no,35-41,12-17
2015-11-15,06:29:49,chinese,male,thin,no,no_kids,Unknown,blue,casual,black,short_sleeve,brown,long,clothes,4,7,no,35-41,0-5
2015-11-15,07:09:32,indian,male,Unknown,no,no_kids,big,red,casual,green,short_sleeve,grey,long,clothes,6,7,no,28-34,6-11
2015-11-15,07:27:03,foreigner,female,moderate,no,no_kids,small,blue,traditional,red,longsleeve,red,long,clothes,6,9,no,42-48,6-11
2015-11-15,07:29:00,foreigner,female,thin,no,no_kids,big,red,traditional,Unknown,longsleeve,green,long,clothes,5,10,no,42-48,6-11
2015-11-15,08:00:24,malay,male,fat,yes,young,big,white,traditional,Unknown,longsleeve,white,long,clothes,3,7,no,49-55,6-11
2015-11-15,08:08:58,chinese,male,fat,yes,young,big,white,casual,red,short_sleeve,grey,long,blankets,4,9,yes,49-55,6-11
2015-11-15,08:23:09,indian,male,thin,no,no_kids,big,white,casual,Unknown,short_sleeve,grey,Unknown,clothes,5,7,no,28-34,6-11
2015-11-15,08:23:09,malay,male,moderate,no,no_kids,big,pink,casual,Unknown,short_sleeve,brown,long,clothes,5,8,no,42-48,6-11
2015-11-15,08:39:05,foreigner,male,moderate,no,no_kids,big,white,casual,blue,short_sleeve,grey,long,clothes,6,7,no,28-34,6-11
2015-11-15,09:04:26,malay,female,moderate,yes,baby,big,pink,casual,black,short_sleeve,blue,long,clothes,4,8,no,28-34,6-11
2015-11-15,09:22:56,indian,female,Unknown,no,no_kids,big,white,casual,black,short_sleeve,blue,short,clothes,3,8,no,49-55,6-11
2015-11-15,09:23:33,indian,male,moderate,no,no_kids,big,green,casual,white,short_sleeve,black,short,clothes,3,8,no,35-41,6-11
2015-11-15,09:38:17,malay,female,moderate,yes,toddler,big,brown,casual,black,short_sleeve,blue,long,clothes,5,9,no,42-48,6-11
2015-11-15,09:58:59,chinese,male,thin,no,no_kids,big,white,casual,white,short_sleeve,black,long,clothes,4,10,no,49-55,6-11
2015-11-15,09:58:59,malay,female,thin,no,no_kids,big,black,casual,red,short_sleeve,black,long,clothes,3,7,no,42-48,6-11
2015-11-15,10:26:01,indian,female,thin,no,no_kids,big,black,formal,red,longsleeve,black,long,blankets,3,7,no,35-41,6-11
2015-11-15,10:49:03,chinese,male,moderate,no,no_kids,big,red,casual,grey,short_sleeve,black,Unknown,clothes,4,9,no,42-48,6-11
2015-11-15,10:53:52,chinese,male,fat,no,no_kids,Unknown,green,casual,grey,short_sleeve,brown,short,clothes,5,9,yes,35-41,6-11
2015-11-15,10:58:57,malay,female,thin,yes,toddler,big,white,casual,black,longsleeve,black,long,clothes,6,8,no,49-55,6-11
2015-11-15,10:58:57,indian,male,thin,no,no_kids,big,green,casual,grey,short_sleeve,grey,long,blankets,3,8,yes,35-41,6-11
2015-11-15,11:25:15,indian,female,moderate,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,8,no,42-48,6-11
2015-11-15,11:28:47,indian,female,thin,yes,baby,big,red,casual,white,short_sleeve,black,Unknown,clothes,4,8,no,49-55,6-11
2015-11-15,11:32:19,malay,female,fat,no,no_kids,big,red,casual,white,short_sleeve,black,Unknown,clothes,6,10,no,35-41,6-11
2015-11-15,11:59:28,indian,male,Unknown,no,no_kids,big,blue,casual,pink,short_sleeve,white,short,clothes,5,10,yes,35-41,6-11
2015-11-15,12:00:15,malay,female,fat,yes,toddler,big,red,traditional,white,longsleeve,black,long,clothes,3,10,no,28-34,6-11
2015-11-15,12:19:53,Unknown,male,moderate,no,no_kids,big,white,casual,black,short_sleeve,blue,long,clothes,6,9,no,35-41,6-11
2015-11-15,12:19:53,indian,male,moderate,no,no_kids,big,orange,casual,white,short_sleeve,grey,short,blankets,5,8,no,Unknown,6-11
2015-11-15,12:19:53,chinese,male,thin,no,no_kids,big,yellow,casual,black,short_sleeve,brown,Unknown,clothes,5,7,no,49-55,6-11
2015-11-15,12:52:04,chinese,female,thin,yes,toddler,big,yellow,casual,Unknown,short_sleeve,black,long,clothes,5,9,no,42-48,6-11
2015-11-15,13:11:03,malay,male,fat,yes,young,big,white,casual,brown,short_sleeve,blue,long,blankets,4,7,no,49-55,12-17
2015-11-15,13:37:39,indian,male,Unknown,no,no_kids,Unknown,blue,casual,black,short_sleeve,grey,long,clothes,4,10,no,49-55,12-17
2015-11-15,13:56:02,indian,male,thin,yes,young,big,orange,formal,red,short_sleeve,grey,long,clothes,6,10,no,35-41,12-17
2015-11-15,13:56:27,indian,male,moderate,no,no_kids,big,white,casual,Unknown,short_sleeve,blue,long,blankets,5,8,yes,28-34,12-17
2015-11-15,14:20:40,Unknown,female,thin,yes,baby,big,white,casual,red,short_sleeve,black,long,blankets,6,8,no,49-55,12-17
2015-11-15,14:37:49,malay,male,thin,yes,young,big,blue,casual,white,short_sleeve,blue,long,Unknown,4,8,no,49-55,12-17
2015-11-15,14:49:07,indian,female,Unknown,no,no_kids,big,blue,casual,blue,short_sleeve,blue,short,blankets,6,10,no,35-41,12-17
2015-11-15,14:49:07,indian,female,thin,no,no_kids,big,white,casual,red,short_sleeve,black,short,clothes,4,10,no,42-48,12-17
2015-11-15,14:54:24,indian,female,thin,no,no_kids,big,blue,casual,black,longsleeve,brown,long,clothes,3,7,no,49-55,12-17
2015-11-15,14:57:02,chinese,female,moderate,no,no_kids,big,blue,casual,white,short_sleeve,grey,long,blankets,3,7,no,28-34,12-17
2015-11-23,16:09:19,malay,female,fat,yes,young,big,green,casual,white,short_sleeve,white,long,clothes,3,8,no,42-48,12-17
2015-11-23,16:35:09,malay,male,moderate,yes,toddler,big,pink,casual,blue,short_sleeve,blue,long,clothes,4,7,no,49-55,12-17
2015-11-23,17:17:00,malay,female,fat,yes,young,Unknown,red,casual,brown,longsleeve,blue,long,clothes,6,10,no,49-55,12-17
2015-11-23,17:34:57,indian,male,Unknown,no,no_kids,big,yellow,casual,yellow,short_sleeve,black,long,clothes,4,7,no,42-48,12-17
2015-11-23,17:36:07,indian,male,moderate,no,no_kids,big,pink,casual,blue,short_sleeve,blue,long,blankets,3,8,no,42-48,12-17
2015-11-23,17:48:01,chinese,male,fat,no,no_kids,big,green,casual,black,short_sleeve,blue,long,clothes,5,10,no,42-48,12-17
2015-11-23,17:48:01,malay,female,moderate,no,no_kids,small,white,formal,brown,longsleeve,blue,long,clothes,4,9,no,42-48,12-17
2015-11-23,19:14:05,foreigner,female,thin,no,no_kids,big,black,traditional,black,longsleeve,black,long,clothes,4,8,no,Unknown,18-23
2015-11-23,19:14:05,foreigner,female,thin,no,no_kids,big,red,traditional,black,longsleeve,black,long,clothes,5,9,no,35-41,18-23
2015-11-23,19:21:16,chinese,male,fat,no,no_kids,Unknown,green,casual,black,short_sleeve,white,short,clothes,4,7,yes,28-34,18-23
2015-11-23,20:06:27,indian,male,moderate,no,no_kids,big,green,casual,black,short_sleeve,brown,Unknown,clothes,6,7,no,28-34,18-23
2015-11-23,20:09:49,indian,male,fat,no,no_kids,big,white,casual,Unknown,short_sleeve,green,long,clothes,6,10,no,49-55,18-23
2015-11-23,20:09:49,indian,male,thin,no,no_kids,big,Unknown,casual,blue,short_sleeve,grey,short,clothes,4,10,no,28-34,18-23
2015-11-23,20:09:49,malay,female,moderate,no,no_kids,big,white,casual,brown,longsleeve,black,long,clothes,3,7,no,Unknown,18-23
2015-11-23,20:11:02,chinese,male,thin,no,no_kids,big,green,casual,white,short_sleeve,brown,short,clothes,5,9,yes,49-55,18-23
2015-11-23,20:43:44,indian,male,fat,no,no_kids,big,red,casual,white,short_sleeve,black,Unknown,clothes,4,10,no,49-55,18-23
2015-11-23,20:47:06,foreigner,male,fat,no,no_kids,big,white,casual,orange,short_sleeve,brown,Unknown,blankets,3,10,no,Unknown,18-23
2015-11-23,20:47:06,malay,female,thin,no,no_kids,Unknown,red,traditional,Unknown,longsleeve,purple,long,clothes,4,8,yes,28-34,18-23
2015-11-23,20:47:06,malay,female,thin,no,no_kids,big,white,casual,black,short_sleeve,blue,long,clothes,6,7,no,42-48,18-23
2015-11-23,20:51:47,chinese,male,thin,yes,young,big,red,casual,Unknown,short_sleeve,blue,short,clothes,3,8,yes,28-34,18-23
2015-11-23,22:16:27,indian,male,moderate,no,no_kids,big,red,casual,white,short_sleeve,black,long,blankets,4,8,no,42-48,18-23
2015-11-23,22:52:37,chinese,female,thin,no,no_kids,big,red,casual,white,short_sleeve,blue,long,clothes,5,7,no,28-34,18-23
2015-11-23,22:56:54,indian,male,Unknown,no,no_kids,big,red,casual,brown,short_sleeve,blue,long,clothes,5,8,no,42-48,18-23
2015-11-23,22:56:54,foreigner,female,fat,no,no_kids,big,blue,casual,grey,short_sleeve,blue,long,clothes,6,10,no,35-41,18-23
2015-11-23,23:05:54,indian,male,fat,no,no_kids,big,pink,casual,green,short_sleeve,black,Unknown,blankets,6,8,no,49-55,18-23
2015-11-23,23:22:38,indian,male,Unknown,no,no_kids,big,red,casual,blue,short_sleeve,red,short,clothes,5,7,no,49-55,18-23
2015-11-23,23:22:38,indian,male,moderate,no,no_kids,big,white,casual,green,short_sleeve,black,long,clothes,3,7,yes,28-34,18-23
2015-11-23,23:29:33,chinese,male,fat,no,no_kids,big,red,casual,brown,short_sleeve,blue,long,clothes,3,9,no,42-48,18-23
2015-11-24,07:38:23,chinese,male,thin,yes,young,big,blue,formal,white,longsleeve,black,Unknown,blankets,5,7,yes,49-55,6-11
2015-11-24,09:07:40,foreigner,female,fat,no,no_kids,big,Unknown,casual,blue,short_sleeve,black,long,clothes,4,8,no,35-41,6-11
2015-11-24,10:49:42,indian,male,moderate,no,no_kids,big,blue,casual,red,short_sleeve,black,Unknown,clothes,6,10,no,49-55,6-11
2015-11-24,10:49:42,chinese,male,fat,no,no_kids,Unknown,black,casual,orange,longsleeve,black,short,Unknown,4,10,no,49-55,6-11
2015-11-24,11:20:14,indian,male,fat,no,no_kids,big,white,casual,blue,short_sleeve,black,long,blankets,4,8,no,42-48,6-11
2015-11-24,11:26:29,indian,female,fat,no,no_kids,big,pink,traditional,white,short_sleeve,white,Unknown,clothes,4,10,no,42-48,6-11
2015-11-24,12:25:41,chinese,female,fat,no,no_kids,big,blue,casual,red,short_sleeve,purple,long,Unknown,4,9,no,35-41,6-11
2015-11-24,12:49:01,indian,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,blue,short,blankets,5,10,no,49-55,6-11
2015-11-24,14:40:25,indian,male,thin,no,no_kids,big,green,casual,white,short_sleeve,black,long,clothes,4,8,no,49-55,12-17
2015-11-24,16:03:37,indian,male,moderate,no,no_kids,big,white,formal,white,short_sleeve,black,long,clothes,4,9,yes,28-34,12-17
