DATE,TIME,RACE,GENDER,BODY_SIZE,WITH_KIDS,KIDS_CATEGORY,BASKET_SIZE,BASKET_COLOUR,ATTIRE,SHIRT_COLOUR,SHIRT_TYPE,PANTS_COLOUR,PANTS_TYPE,WASH_ITEM,WASHER_NO,DRYER_NO,SPECTACLES,AGE_GROUP,HOUR_CATEGORY
2015-11-28,12:15:39,indian,female,thin,yes,young,big,white,casual,Unknown,short_sleeve,black,short,blankets,5,7,no,49-55,6-11
2015-11-28,12:22:57,malay,female,moderate,no,no_kids,big,red,casual,Unknown,longsleeve,black,long,clothes,5,8,no,Unknown,6-11
2015-11-28,12:50:13,indian,female,fat,yes,young,big,black,casual,black,short_sleeve,black,short,Unknown,3,9,yes,35-41,6-11
2015-11-28,12:50:13,foreigner,female,thin,yes,baby,big,green,formal,yellow,longsleeve,black,Unknown,clothes,3,7,yes,42-48,6-11
2015-11-28,13:01:41,malay,female,fat,no,no_kids,big,red,formal,red,short_sleeve,black,long,clothes,6,8,no,49-55,12-17
2015-11-28,13:01:41,indian,male,fat,no,no_kids,big,white,casual,black,short_sleeve,blue,long,clothes,6,7,no,49-55,12-17
2015-11-28,13:01:41,chinese,male,moderate,no,no_kids,big,white,casual,white,short_sleeve,black,short,clothes,6,8,yes,49-55,12-17
2015-11-28,13:56:34,indian,female,Unknown,yes,young,big,blue,casual,white,short_sleeve,black,long,clothes,4,7,no,35-41,12-17
2015-11-28,14:50:23,chinese,male,fat,no,no_kids,big,blue,casual,Unknown,short_sleeve,black,short,clothes,3,9,yes,35-41,12-17
2015-11-28,14:53:57,chinese,male,moderate,no,no_kids,big,white,casual,pink,short_sleeve,blue,short,clothes,4,7,no,49-55,12-17
2015-11-28,14:53:57,indian,female,fat,no,no_kids,small,white,traditional,red,short_sleeve,black,long,clothes,5,9,no,49-55,12-17
2015-11-28,14:56:42,indian,female,fat,yes,young,small,white,traditional,brown,short_sleeve,blue,long,clothes,5,8,no,49-55,12-17
2015-11-28,14:56:42,Unknown,female,fat,no,no_kids,big,white,formal,purple,longsleeve,black,long,clothes,4,7,no,35-41,12-17
2015-11-28,14:56:42,indian,female,moderate,yes,young,Unknown,red,casual,white,short_sleeve,purple,Unknown,clothes,3,8,no,42-48,12-17
2015-11-28,14:56:42,indian,female,fat,no,no_kids,big,pink,traditional,white,short_sleeve,white,long,clothes,4,10,no,42-48,12-17
2015-11-28,14:58:17,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,10,no,49-55,12-17
2015-11-28,14:58:17,chinese,female,moderate,yes,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,9,no,Unknown,12-17
2015-11-28,14:58:17,indian,female,fat,yes,young,small,Unknown,traditional,Unknown,short_sleeve,blue,long,clothes,5,10,no,28-34,12-17
2015-11-28,14:58:17,indian,female,moderate,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,10,no,28-34,12-17
2015-11-28,14:58:17,indian,female,moderate,yes,young,big,red,casual,white,short_sleeve,purple,short,Unknown,3,8,no,49-55,12-17
2015-11-28,15:01:51,indian,female,fat,yes,no_kids,small,white,traditional,brown,short_sleeve,blue,long,clothes,5,10,no,49-55,12-17
2015-11-28,15:01:51,indian,female,fat,yes,young,big,black,casual,black,short_sleeve,black,short,clothes,5,9,yes,35-41,12-17
2015-11-28,16:16:37,foreigner,female,moderate,yes,young,big,Unknown,casual,pink,longsleeve,black,long,clothes,3,10,no,Unknown,12-17
2015-11-28,16:16:37,chinese,male,moderate,no,no_kids,big,red,casual,Unknown,short_sleeve,black,long,clothes,4,8,yes,49-55,12-17
2015-11-28,18:01:45,foreigner,male,fat,no,no_kids,big,Unknown,formal,blue,longsleeve,black,long,blankets,4,10,no,49-55,12-17
2015-11-28,18:01:45,foreigner,male,fat,no,no_kids,big,white,casual,green,short_sleeve,black,short,clothes,3,7,no,42-48,12-17
2015-11-28,18:39:28,chinese,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,6,9,yes,35-41,12-17
2015-11-28,18:39:28,Unknown,male,fat,no,no_kids,big,red,casual,white,longsleeve,black,long,clothes,5,9,no,35-41,12-17
2015-11-28,18:39:28,Unknown,female,fat,no,no_kids,big,white,traditional,grey,longsleeve,grey,long,clothes,4,7,no,Unknown,12-17
2015-11-28,19:20:25,indian,male,fat,yes,toddler,big,white,formal,white,short_sleeve,grey,long,clothes,4,7,no,35-41,18-23
2015-11-28,19:20:54,indian,male,fat,yes,young,big,Unknown,casual,red,short_sleeve,black,long,blankets,6,10,yes,35-41,18-23
2015-11-28,19:20:54,chinese,male,moderate,no,no_kids,big,Unknown,casual,Unknown,short_sleeve,blue,short,clothes,3,10,yes,35-41,18-23
2015-11-28,19:37:03,foreigner,male,fat,no,no_kids,big,Unknown,casual,white,short_sleeve,black,long,blankets,6,7,no,49-55,18-23
2015-11-28,19:41:26,indian,female,fat,no,no_kids,big,white,formal,blue,longsleeve,black,Unknown,blankets,6,8,yes,42-48,18-23
2015-11-28,20:13:04,malay,female,fat,yes,young,big,brown,traditional,blue,longsleeve,blue,long,clothes,3,10,yes,28-34,18-23
2015-11-28,21:02:03,chinese,male,moderate,no,no_kids,big,white,casual,red,short_sleeve,grey,long,clothes,5,8,no,49-55,18-23
2015-11-28,21:02:03,indian,female,Unknown,no,no_kids,big,Unknown,casual,brown,longsleeve,black,long,blankets,6,7,yes,35-41,18-23
2015-11-28,21:07:53,chinese,male,fat,no,no_kids,big,pink,casual,yellow,short_sleeve,black,short,clothes,5,7,no,42-48,18-23
2015-11-28,21:07:03,chinese,female,fat,no,no_kids,big,blue,casual,Unknown,longsleeve,blue,long,clothes,4,10,no,28-34,18-23
2015-11-28,21:44:36,indian,male,fat,no,no_kids,big,pink,casual,black,short_sleeve,blue,long,Unknown,5,7,no,35-41,18-23
2015-11-28,22:12:27,indian,male,fat,yes,no_kids,big,pink,casual,white,short_sleeve,white,short,clothes,5,8,no,42-48,18-23
2015-11-28,22:12:27,indian,male,moderate,no,no_kids,big,white,casual,black,short_sleeve,blue,long,clothes,6,10,no,49-55,18-23
2015-11-28,22:17:54,chinese,male,fat,yes,no_kids,big,red,casual,orange,short_sleeve,blue,long,clothes,4,7,no,42-48,18-23
2015-11-28,23:04:39,indian,female,moderate,no,no_kids,big,Unknown,formal,blue,longsleeve,black,long,clothes,6,8,no,49-55,18-23
2015-11-28,23:04:39,Unknown,male,moderate,no,no_kids,big,green,casual,Unknown,short_sleeve,brown,long,clothes,3,9,no,35-41,18-23
2015-11-28,23:04:39,indian,male,fat,no,no_kids,big,white,casual,red,short_sleeve,grey,short,clothes,3,7,no,35-41,18-23
2015-11-28,23:04:39,indian,male,Unknown,no,no_kids,big,Unknown,formal,blue,short_sleeve,black,long,clothes,4,10,no,49-55,18-23
2015-11-28,23:14:19,indian,male,fat,no,no_kids,big,black,casual,green,short_sleeve,grey,long,blankets,4,8,no,35-41,18-23
2015-11-28,23:18:29,indian,female,thin,no,no_kids,big,red,casual,grey,short_sleeve,white,short,clothes,5,9,no,42-48,18-23
2015-11-29,00:07:01,indian,male,fat,yes,young,big,white,casual,Unknown,short_sleeve,black,long,blankets,3,7,no,28-34,0-5
2015-11-29,00:08:32,chinese,female,moderate,yes,young,big,Unknown,casual,Unknown,short_sleeve,pink,short,clothes,5,7,no,35-41,0-5
2015-11-29,00:08:32,chinese,female,moderate,yes,young,big,red,casual,Unknown,short_sleeve,black,long,Unknown,6,7,yes,Unknown,0-5
2015-11-29,00:08:32,foreigner,female,Unknown,yes,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,4,8,no,49-55,0-5
2015-11-29,00:09:18,chinese,female,moderate,yes,young,big,Unknown,casual,green,short_sleeve,pink,short,clothes,6,7,no,49-55,0-5
2015-11-29,00:09:18,foreigner,female,moderate,yes,young,big,blue,casual,pink,longsleeve,black,long,clothes,5,10,no,35-41,0-5
2015-11-29,00:09:18,chinese,male,thin,yes,toddler,big,red,casual,white,short_sleeve,white,short,clothes,5,9,yes,42-48,0-5
2015-11-29,01:25:34,chinese,male,fat,no,no_kids,big,red,casual,blue,short_sleeve,green,short,Unknown,3,9,yes,49-55,0-5
2015-11-29,01:25:34,chinese,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,white,short,clothes,3,7,no,42-48,0-5
2015-11-29,01:25:34,foreigner,female,thin,no,no_kids,small,brown,casual,Unknown,short_sleeve,brown,short,clothes,5,7,no,42-48,0-5
2015-11-29,01:25:34,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,10,no,42-48,0-5
2015-11-29,02:12:22,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,9,no,Unknown,0-5
2015-11-29,02:12:22,foreigner,male,fat,no,no_kids,big,white,casual,orange,short_sleeve,brown,short,blankets,3,7,no,42-48,0-5
2015-11-29,02:12:22,chinese,male,fat,no,no_kids,big,blue,formal,white,short_sleeve,black,short,clothes,3,10,yes,49-55,0-5
2015-11-29,02:38:45,chinese,female,moderate,no,no_kids,big,white,formal,white,short_sleeve,red,short,clothes,6,10,no,35-41,0-5
2015-11-29,02:38:45,foreigner,male,fat,no,no_kids,big,white,formal,green,short_sleeve,black,short,clothes,3,7,no,28-34,0-5
2015-11-29,02:38:45,chinese,male,fat,no,no_kids,big,pink,formal,yellow,short_sleeve,black,short,clothes,5,9,no,28-34,0-5
2015-11-29,02:38:45,chinese,female,thin,yes,toddler,big,red,formal,white,short_sleeve,white,short,clothes,5,9,yes,49-55,0-5
2015-11-29,02:44:59,chinese,male,fat,no,no_kids,big,red,casual,blue,short_sleeve,green,short,clothes,3,9,yes,49-55,0-5
2015-11-29,02:44:59,chinese,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,white,Unknown,clothes,3,7,no,35-41,0-5
2015-11-29,02:44:59,foreigner,male,thin,no,no_kids,small,brown,formal,grey,short_sleeve,brown,short,clothes,5,10,no,35-41,0-5
2015-11-29,02:44:59,chinese,female,moderate,no,no_kids,big,white,formal,white,short_sleeve,red,short,clothes,6,7,no,49-55,0-5
2015-11-29,02:44:59,chinese,female,moderate,no,no_kids,big,white,formal,white,short_sleeve,red,short,clothes,6,7,no,35-41,0-5
2015-11-29,03:24:52,foreigner,male,fat,no,no_kids,big,white,formal,orange,short_sleeve,brown,Unknown,blankets,3,7,no,49-55,0-5
2015-11-29,03:24:52,chinese,male,fat,no,no_kids,big,blue,formal,Unknown,short_sleeve,black,short,clothes,3,8,yes,42-48,0-5
2015-11-29,03:24:52,chinese,female,moderate,no,no_kids,big,Unknown,casual,white,short_sleeve,red,short,clothes,6,9,no,28-34,0-5
2015-11-29,03:24:52,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,9,no,42-48,0-5
2015-11-29,03:36:20,foreigner,male,fat,no,no_kids,big,white,casual,green,short_sleeve,black,short,clothes,3,8,no,49-55,0-5
2015-11-29,03:36:20,chinese,female,moderate,yes,toddler,big,white,casual,white,short_sleeve,red,short,blankets,6,7,no,42-48,0-5
2015-11-29,03:36:20,chinese,female,moderate,yes,baby,big,white,casual,white,short_sleeve,red,short,blankets,6,10,no,42-48,0-5
2015-11-29,03:47:21,chinese,female,moderate,yes,baby,big,white,formal,white,short_sleeve,red,short,blankets,6,10,no,42-48,0-5
2015-11-29,03:47:21,chinese,female,moderate,yes,toddler,big,pink,casual,white,short_sleeve,red,short,blankets,3,10,no,49-55,0-5
2015-11-29,03:47:21,chinese,female,moderate,yes,baby,big,blue,formal,orange,short_sleeve,red,short,blankets,6,10,no,42-48,0-5
2015-11-29,04:01:54,chinese,female,Unknown,yes,baby,big,black,formal,pink,short_sleeve,red,short,blankets,6,10,no,49-55,0-5
2015-11-29,04:01:54,chinese,female,Unknown,yes,baby,big,orange,formal,purple,short_sleeve,red,short,blankets,3,9,no,35-41,0-5
2015-11-29,04:01:54,chinese,female,moderate,yes,baby,big,Unknown,formal,orange,short_sleeve,red,short,clothes,6,8,no,35-41,0-5
2015-11-29,04:01:54,Unknown,female,moderate,yes,baby,big,red,formal,pink,short_sleeve,blue,short,blankets,5,8,no,42-48,0-5
2015-11-29,04:02:14,chinese,female,moderate,yes,baby,big,grey,formal,purple,short_sleeve,white,short,blankets,4,10,no,42-48,0-5
2015-11-29,04:02:14,chinese,female,moderate,yes,toddler,big,black,casual,orange,short_sleeve,black,short,blankets,3,10,no,35-41,0-5
2015-11-29,04:02:14,chinese,female,moderate,yes,baby,big,black,formal,pink,short_sleeve,pink,long,blankets,4,7,yes,42-48,0-5
2015-11-29,04:02:14,malay,female,fat,no,no_kids,big,black,casual,orange,longsleeve,white,Unknown,clothes,5,9,no,42-48,0-5
2015-11-29,04:02:14,chinese,male,fat,no,no_kids,big,blue,casual,white,short_sleeve,black,Unknown,clothes,3,8,yes,49-55,0-5
2015-11-29,04:02:14,chinese,female,moderate,no,no_kids,big,white,casual,pink,short_sleeve,blue,short,clothes,4,10,no,28-34,0-5
2015-11-29,04:02:14,indian,female,fat,no,no_kids,small,white,traditional,red,short_sleeve,black,long,clothes,5,10,no,42-48,0-5
2015-11-29,04:02:14,indian,female,fat,yes,young,small,white,traditional,brown,short_sleeve,blue,long,clothes,5,8,no,42-48,0-5
2015-11-29,04:03:48,indian,female,fat,no,no_kids,big,white,formal,purple,longsleeve,black,long,clothes,6,7,no,49-55,0-5
2015-11-29,04:03:48,indian,female,moderate,yes,young,big,Unknown,casual,white,short_sleeve,purple,short,clothes,3,7,no,35-41,0-5
2015-11-29,04:03:48,indian,female,fat,no,no_kids,big,pink,traditional,white,short_sleeve,white,long,clothes,4,9,no,28-34,0-5
2015-11-29,04:03:48,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,8,no,28-34,0-5
2015-11-29,04:03:48,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,10,no,42-48,0-5
2015-11-29,04:03:48,indian,female,fat,yes,young,small,Unknown,traditional,brown,short_sleeve,blue,long,clothes,5,8,no,35-41,0-5
2015-11-29,04:03:48,indian,female,moderate,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,10,no,35-41,0-5
2015-11-29,04:03:48,indian,female,moderate,yes,young,big,red,casual,white,short_sleeve,purple,short,clothes,3,8,no,42-48,0-5
2015-11-29,04:03:48,indian,female,fat,yes,young,small,white,traditional,brown,short_sleeve,blue,long,clothes,5,9,no,35-41,0-5
2015-11-29,04:03:48,indian,female,fat,yes,young,big,black,casual,black,short_sleeve,black,short,clothes,5,9,yes,35-41,0-5
2015-11-29,04:03:48,foreigner,male,moderate,yes,young,big,blue,casual,pink,longsleeve,black,long,clothes,6,10,no,28-34,0-5
2015-11-29,04:03:48,chinese,male,moderate,no,no_kids,big,red,casual,yellow,short_sleeve,black,long,clothes,6,8,yes,Unknown,0-5
2015-11-29,04:04:37,foreigner,male,fat,no,no_kids,big,red,formal,blue,longsleeve,black,long,blankets,4,9,no,42-48,0-5
2015-11-29,04:04:37,foreigner,male,fat,no,no_kids,big,white,casual,green,short_sleeve,black,short,clothes,3,9,no,28-34,0-5
2015-11-29,04:04:37,chinese,male,fat,no,no_kids,big,blue,casual,Unknown,short_sleeve,black,long,clothes,6,10,yes,49-55,0-5
2015-11-29,04:04:37,foreigner,male,Unknown,no,no_kids,big,red,casual,white,longsleeve,black,long,clothes,5,8,no,49-55,0-5
2015-11-29,04:04:37,foreigner,male,Unknown,no,no_kids,big,white,traditional,grey,longsleeve,grey,long,clothes,4,7,no,49-55,0-5
2015-11-29,04:04:37,indian,male,fat,yes,toddler,big,white,formal,white,short_sleeve,grey,long,clothes,4,10,no,Unknown,0-5
2015-11-29,04:04:37,indian,male,fat,yes,young,big,purple,casual,red,short_sleeve,black,long,blankets,6,10,yes,42-48,0-5
2015-11-29,04:04:37,chinese,male,moderate,no,no_kids,big,red,casual,white,short_sleeve,blue,short,clothes,3,10,yes,42-48,0-5
2015-11-29,04:04:37,foreigner,male,fat,no,no_kids,big,red,casual,white,short_sleeve,black,long,blankets,4,7,no,28-34,0-5
2015-11-29,04:04:37,Unknown,female,fat,no,no_kids,big,white,formal,blue,longsleeve,black,long,blankets,4,8,yes,35-41,0-5
2015-11-29,04:05:42,malay,female,Unknown,yes,young,big,brown,traditional,blue,longsleeve,blue,long,clothes,3,7,yes,49-55,0-5
2015-11-29,04:05:42,chinese,female,moderate,no,no_kids,big,white,casual,red,short_sleeve,grey,long,clothes,5,10,no,35-41,0-5
2015-11-29,04:05:42,indian,female,moderate,no,no_kids,big,red,casual,brown,longsleeve,black,long,blankets,3,7,yes,Unknown,0-5
2015-11-29,04:05:59,chinese,male,fat,no,no_kids,big,pink,casual,yellow,short_sleeve,black,Unknown,clothes,5,7,no,35-41,0-5
2015-11-29,04:05:59,chinese,female,fat,no,no_kids,big,blue,casual,grey,longsleeve,blue,long,clothes,4,8,no,49-55,0-5
2015-11-29,04:05:59,indian,male,fat,no,no_kids,big,pink,casual,Unknown,short_sleeve,blue,long,clothes,5,8,no,35-41,0-5
2015-11-29,04:05:59,indian,male,fat,no,no_kids,big,pink,casual,white,short_sleeve,white,short,Unknown,5,7,no,42-48,0-5
2015-11-29,04:05:59,indian,male,Unknown,no,no_kids,big,white,casual,black,short_sleeve,blue,long,clothes,6,7,no,35-41,0-5
2015-11-29,04:06:04,foreigner,female,moderate,no,no_kids,big,black,casual,brown,longsleeve,black,long,blankets,3,7,yes,35-41,0-5
2015-11-29,04:06:04,chinese,male,Unknown,no,no_kids,big,red,casual,orange,short_sleeve,blue,long,clothes,4,8,no,49-55,0-5
2015-11-29,04:06:04,indian,male,moderate,no,no_kids,big,red,formal,blue,longsleeve,black,long,clothes,3,8,no,49-55,0-5
2015-11-29,04:06:04,indian,male,moderate,no,no_kids,big,green,casual,green,short_sleeve,brown,long,clothes,6,9,no,42-48,0-5
2015-11-29,04:06:04,indian,male,fat,no,no_kids,big,white,casual,Unknown,short_sleeve,grey,short,clothes,3,9,no,49-55,0-5
2015-11-29,04:06:04,indian,male,fat,no,no_kids,big,green,formal,blue,short_sleeve,black,Unknown,clothes,4,10,no,42-48,0-5
2015-11-29,04:06:04,indian,male,fat,no,no_kids,big,black,casual,green,short_sleeve,grey,long,blankets,4,8,no,49-55,0-5
2015-11-29,04:06:19,indian,male,Unknown,no,no_kids,big,red,casual,grey,short_sleeve,white,short,clothes,5,7,no,28-34,0-5
2015-11-29,04:06:19,foreigner,male,fat,yes,young,big,white,casual,red,short_sleeve,grey,short,blankets,3,8,no,49-55,0-5
2015-11-29,04:06:19,indian,male,fat,yes,young,Unknown,white,casual,blue,short_sleeve,black,long,blankets,5,7,no,42-48,0-5
2015-11-29,04:06:19,chinese,female,moderate,yes,young,big,red,casual,black,short_sleeve,black,long,clothes,3,7,yes,35-41,0-5
2015-11-29,04:06:19,foreigner,female,moderate,yes,young,big,blue,casual,black,short_sleeve,black,Unknown,clothes,3,8,no,42-48,0-5
2015-11-29,04:06:19,chinese,female,moderate,yes,young,big,white,casual,green,short_sleeve,pink,short,clothes,4,7,no,42-48,0-5
2015-11-29,04:06:19,foreigner,female,moderate,yes,young,Unknown,blue,casual,pink,longsleeve,black,long,clothes,3,10,no,49-55,0-5
2015-11-29,04:06:19,chinese,male,thin,yes,toddler,big,red,casual,white,short_sleeve,white,short,clothes,5,9,yes,28-34,0-5
2015-11-29,04:06:19,chinese,male,fat,no,no_kids,big,red,casual,blue,short_sleeve,green,Unknown,Unknown,3,9,yes,42-48,0-5
2015-11-29,04:06:19,chinese,male,fat,no,no_kids,big,blue,casual,black,short_sleeve,white,short,Unknown,3,7,no,35-41,0-5
2015-11-29,04:06:22,foreigner,male,thin,no,no_kids,small,brown,casual,grey,short_sleeve,brown,short,clothes,5,7,no,28-34,0-5
2015-11-29,04:06:22,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,9,no,35-41,0-5
2015-11-29,04:06:22,chinese,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,red,short,clothes,6,8,no,49-55,0-5
2015-11-29,04:06:22,foreigner,male,fat,no,no_kids,big,white,casual,Unknown,short_sleeve,brown,short,blankets,3,7,no,Unknown,0-5
2015-11-29,04:06:22,chinese,male,fat,no,no_kids,big,blue,formal,white,short_sleeve,black,short,clothes,3,8,yes,42-48,0-5
2015-11-29,04:06:22,chinese,female,moderate,no,no_kids,big,white,formal,white,short_sleeve,red,short,clothes,6,8,no,49-55,0-5
2015-11-29,04:06:22,chinese,female,moderate,no,no_kids,big,white,formal,Unknown,short_sleeve,red,short,clothes,6,10,no,35-41,0-5
2015-11-29,04:07:46,chinese,male,Unknown,yes,toddler,big,red,formal,white,short_sleeve,white,short,clothes,5,9,yes,42-48,0-5
2015-11-29,04:07:46,chinese,male,fat,no,no_kids,Unknown,red,casual,blue,short_sleeve,green,short,clothes,3,9,yes,28-34,0-5
2015-11-29,04:07:46,chinese,male,Unknown,no,no_kids,big,blue,casual,black,short_sleeve,white,Unknown,clothes,3,7,no,42-48,0-5
2015-11-29,04:07:46,foreigner,male,thin,no,no_kids,small,brown,formal,Unknown,short_sleeve,brown,short,clothes,5,10,no,Unknown,0-5
2015-11-29,04:07:46,chinese,female,thin,no,no_kids,big,white,formal,white,short_sleeve,red,short,clothes,6,8,no,35-41,0-5
2015-11-29,04:07:46,foreigner,male,thin,no,no_kids,big,white,formal,orange,short_sleeve,brown,Unknown,blankets,5,7,no,35-41,0-5
2015-11-29,04:07:46,chinese,male,thin,no,no_kids,Unknown,blue,formal,white,short_sleeve,black,short,Unknown,3,9,yes,35-41,0-5
2015-11-29,04:07:46,chinese,female,thin,no,no_kids,big,white,formal,white,short_sleeve,red,short,clothes,6,7,no,35-41,0-5
2015-11-29,04:07:46,foreigner,male,Unknown,no,no_kids,big,white,casual,green,short_sleeve,black,short,Unknown,3,10,no,42-48,0-5
2015-11-29,04:08:31,chinese,male,thin,no,no_kids,big,pink,formal,yellow,short_sleeve,black,short,blankets,5,8,no,35-41,0-5
2015-11-29,04:08:31,malay,female,thin,yes,baby,big,white,formal,white,short_sleeve,red,short,blankets,6,8,no,28-34,0-5
2015-11-29,04:08:31,malay,female,thin,yes,baby,big,white,formal,white,short_sleeve,red,Unknown,blankets,6,7,no,42-48,0-5
2015-11-29,04:08:31,chinese,female,Unknown,yes,toddler,big,pink,casual,white,short_sleeve,red,short,blankets,3,10,no,49-55,0-5
2015-11-29,04:08:31,malay,female,thin,yes,toddler,big,orange,casual,purple,short_sleeve,purple,short,blankets,4,10,no,35-41,0-5
2015-11-29,04:08:31,malay,female,thin,yes,baby,big,blue,formal,orange,short_sleeve,red,short,blankets,4,10,no,49-55,0-5
2015-11-29,04:08:31,malay,female,thin,yes,baby,big,black,formal,pink,short_sleeve,red,short,blankets,4,10,no,42-48,0-5
2015-11-29,04:11:41,malay,female,Unknown,yes,baby,big,black,formal,orange,short_sleeve,red,short,clothes,6,8,no,28-34,0-5
2015-11-29,04:11:41,malay,female,thin,yes,baby,big,red,formal,Unknown,short_sleeve,blue,short,Unknown,5,7,no,42-48,0-5
2015-11-29,04:11:41,Unknown,female,thin,yes,baby,big,grey,casual,purple,short_sleeve,white,short,blankets,4,7,no,42-48,0-5
2015-11-29,04:11:41,malay,female,Unknown,yes,toddler,big,black,casual,orange,short_sleeve,black,Unknown,blankets,3,7,no,28-34,0-5
2015-11-29,04:11:41,malay,female,thin,yes,baby,big,black,formal,pink,short_sleeve,pink,long,blankets,6,7,yes,28-34,0-5
2015-11-29,04:14:16,malay,male,Unknown,no,no_kids,big,orange,casual,green,short_sleeve,orange,short,clothes,4,9,no,49-55,0-5
2015-11-29,08:16:36,malay,male,Unknown,yes,toddler,big,blue,casual,orange,short_sleeve,blue,long,clothes,6,10,no,35-41,6-11
2015-11-29,08:56:00,chinese,male,thin,no,no_kids,big,black,casual,green,short_sleeve,black,long,clothes,3,8,no,Unknown,6-11
2015-11-29,09:46:09,malay,male,thin,no,no_kids,big,yellow,casual,grey,short_sleeve,blue,long,clothes,6,10,no,42-48,6-11
2015-12-09,09:46:09,malay,male,moderate,no,no_kids,big,black,casual,green,short_sleeve,black,long,blankets,6,7,no,28-34,6-11
2015-12-09,15:13:16,malay,female,thin,no,no_kids,small,white,casual,white,longsleeve,brown,long,clothes,3,7,no,28-34,12-17
2015-12-09,15:21:37,malay,male,thin,no,no_kids,small,Unknown,casual,blue,short_sleeve,blue,long,blankets,6,10,no,35-41,12-17
2015-12-09,16:20:06,malay,female,thin,no,no_kids,small,pink,traditional,black,short_sleeve,black,long,clothes,5,8,no,42-48,12-17
2015-12-09,17:21:26,malay,male,thin,yes,baby,big,blue,casual,green,short_sleeve,black,short,Unknown,6,8,no,35-41,12-17
2015-12-09,17:22:37,malay,female,moderate,yes,young,big,black,casual,white,longsleeve,black,Unknown,Unknown,6,7,yes,42-48,12-17
2015-12-09,17:37:56,malay,female,moderate,yes,young,big,Unknown,casual,white,short_sleeve,black,long,Unknown,3,9,no,49-55,12-17
2015-12-09,18:43:46,malay,male,moderate,yes,toddler,small,white,casual,white,short_sleeve,grey,long,Unknown,4,7,no,35-41,12-17
2015-12-09,19:02:06,indian,male,moderate,no,no_kids,Unknown,grey,casual,white,short_sleeve,orange,short,Unknown,4,8,no,42-48,18-23
2015-12-09,20:05:46,malay,female,thin,no,no_kids,small,white,casual,grey,longsleeve,black,long,Unknown,3,8,no,35-41,18-23
2015-12-09,20:05:46,malay,female,moderate,no,no_kids,small,white,casual,red,longsleeve,black,long,clothes,3,10,no,42-48,18-23
2015-12-09,20:33:01,malay,male,fat,no,no_kids,big,grey,casual,white,short_sleeve,black,long,blankets,3,7,no,28-34,18-23
2015-12-09,20:37:01,malay,female,moderate,no,no_kids,big,purple,traditional,pink,longsleeve,pink,long,clothes,3,7,yes,49-55,18-23
2015-12-09,20:42:57,indian,female,moderate,no,no_kids,big,green,traditional,brown,short_sleeve,black,long,clothes,6,10,no,35-41,18-23
2015-12-09,20:43:20,malay,male,moderate,no,no_kids,big,blue,casual,white,short_sleeve,black,Unknown,blankets,4,8,no,28-34,18-23
